number,ROI_mean,Vec (V)
5219,21.435484848484844,-0.0342526
5220,21.441204040404045,-0.0344633
5221,21.44312525252525,-0.0348104
5222,21.4459505050505,-0.0353185
5223,21.449568686868684,-0.0355602
5224,21.45264141414141,-0.0359259
5225,21.454815151515156,-0.0362357
5226,21.459469696969695,-0.0365022
5227,21.464646464646457,-0.0368616
5228,21.472673737373732,-0.0372273
5229,21.476674747474743,-0.0375433
5230,21.478883838383855,-0.0379399
5231,21.485473737373745,-0.0382312
5232,21.48889696969697,-0.038541
5233,21.49377272727274,-0.0388881
5234,21.498199999999997,-0.0391794
5235,21.500433333333326,-0.0396503
5236,21.50243232323232,-0.0398796
5237,21.50750303030303,-0.0402701
5238,21.511432323232327,-0.0405737
5239,21.514547474747474,-0.040834
5240,21.51812424242424,-0.0412368
5241,21.519957575757577,-0.0415777
5242,21.523117171717164,-0.0419929
5243,21.525812121212123,-0.0422779
5244,21.530863636363627,-0.0426374
5245,21.53657474747474,-0.0427551
5246,21.536805050505052,-0.0431641
5247,21.542690909090904,-0.0435174
5248,21.551296969696978,-0.0439016
5249,21.553546464646463,-0.0441805
5250,21.55892121212121,-0.0445275
5251,21.56034141414141,-0.0448683
5252,21.562530303030304,-0.0452402
5253,21.565611111111107,-0.0455624
5254,21.569728282828287,-0.0459962
5255,21.573079797979798,-0.0463433
5256,21.57467878787878,-0.0465664
5257,21.57843737373738,-0.0468266
5258,21.58088383838383,-0.0473286
5259,21.584190909090903,-0.0476323
5260,21.58917272727272,-0.0478244
5261,21.59375454545455,-0.0481404
5262,21.59711212121213,-0.0486362
5263,21.60191717171717,-0.0488407
5264,21.6031,-0.0493179
5265,21.61022020202021,-0.0496463
5266,21.612706060606072,-0.0498756
5267,21.618684848484836,-0.0502661
5268,21.62303737373737,-0.0506441
5269,21.62555050505051,-0.0509044
5270,21.62843131313132,-0.0512018
5271,21.62986868686869,-0.0515303
5272,21.632511111111114,-0.051772
5273,21.63479191919192,-0.0521128
5274,21.641373737373733,-0.0524227
5275,21.644230303030298,-0.0527201
5276,21.64648383838384,-0.0532345
5277,21.649846464646462,-0.0534886
5278,21.654213131313128,-0.053879
5279,21.657030303030297,-0.054288
5280,21.660162626262636,-0.0545483
5281,21.66552626262625,-0.0548705
5282,21.67029393939394,-0.0552176
5283,21.673084848484848,-0.0555336
5284,21.67663636363637,-0.0558931
5285,21.680151515151515,-0.0561967
5286,21.683770707070703,-0.0565809
5287,21.685855555555552,-0.0568722
5288,21.68900303030303,-0.0572131
5289,21.693260606060594,-0.0574609
5290,21.696125252525245,-0.0578762
5291,21.697915151515154,-0.05831
5292,21.699018181818182,-0.0584463
5293,21.70176666666667,-0.0588243
5294,21.706593939393937,-0.0591404
5295,21.709738383838374,-0.0594812
5296,21.711781818181827,-0.0599274
5297,21.716439393939392,-0.0603116
5298,21.719883838383836,-0.0605905
5299,21.72044444444445,-0.0608012
5300,21.72611111111111,-0.0611173
5301,21.73040202020202,-0.0615263
5302,21.73243232323232,-0.0619477
5303,21.73693333333333,-0.0622637
5304,21.738687878787882,-0.062555
5305,21.74373838383839,-0.0628587
5306,21.74745757575757,-0.0631437
5307,21.74863636363636,-0.0635899
5308,21.752136363636357,-0.063875
5309,21.757946464646476,-0.0641353
5310,21.758193939393944,-0.0644017
5311,21.760748484848484,-0.0647364
5312,21.764513131313127,-0.0653003
5313,21.76930202020202,-0.0655854
5314,21.770527272727282,-0.0658829
5315,21.77054949494948,-0.0662547
5316,21.77535858585859,-0.0665212
5317,21.778382828282826,-0.0668124
5318,21.782108080808076,-0.0673206
5319,21.786128282828283,-0.0675251
5320,21.78899090909091,-0.0678969
5321,21.788855555555564,-0.0682502
5322,21.794616161616165,-0.0685352
5323,21.798669696969696,-0.0688451
5324,21.803768686868697,-0.0691364
5325,21.80281212121212,-0.0693595
5326,21.805973737373748,-0.0698366
5327,21.811540404040397,-0.0701279
5328,21.816820202020196,-0.0704626
5329,21.817487878787876,-0.0707042
5330,21.818915151515146,-0.0711938
5331,21.82197373737373,-0.0714417
5332,21.825421212121217,-0.0718445
5333,21.82811616161617,-0.0721358
5334,21.83237171717171,-0.072458
5335,21.832982828282837,-0.0727741
5336,21.836690909090915,-0.0730963
5337,21.83971212121212,-0.0735735
5338,21.841924242424255,-0.0738462
5339,21.846385858585858,-0.0741561
5340,21.84921414141414,-0.0744473
5341,21.852003030303027,-0.0748439
5342,21.853069696969698,-0.0752034
5343,21.85889898989899,-0.0754389
5344,21.862525252525252,-0.0759408
5345,21.867821212121214,-0.0761453
5346,21.866727272727275,-0.0764242
5347,21.870220202020207,-0.0767279
5348,21.874002020202028,-0.0770439
5349,21.875171717171725,-0.0776327
5350,21.876364646464648,-0.0778682
5351,21.877269696969694,-0.0782338
5352,21.883165656565666,-0.0784941
5353,21.884742424242425,-0.0787667
5354,21.888370707070703,-0.07912
5355,21.8904696969697,-0.079529
5356,21.891761616161617,-0.0796901
5357,21.89608787878789,-0.0802231
5358,21.898863636363643,-0.0805143
5359,21.901380808080816,-0.0807622
5360,21.9040494949495,-0.0811155
5361,21.906943434343436,-0.0814067
5362,21.90916161616161,-0.0818467
5363,21.909128282828277,-0.0821752
5364,21.913758585858588,-0.0824664
5365,21.915741414141408,-0.0828445
5366,21.919810101010096,-0.0831543
5367,21.922525252525258,-0.0835571
5368,21.92388383838385,-0.0838236
5369,21.926802020202015,-0.0840591
5370,21.931589898989902,-0.0844247
5371,21.933492929292935,-0.0847966
5372,21.935814141414145,-0.0850878
5373,21.938197979797977,-0.0854411
5374,21.940716161616162,-0.0858563
5375,21.943301010101003,-0.0862467
5376,21.95098989898988,-0.0865627
5377,21.951681818181807,-0.0867363
5378,21.951889898989897,-0.0872196
5379,21.953357575757572,-0.0874737
5380,21.956608080808092,-0.087858
5381,21.960057575757574,-0.0880749
5382,21.962705050505047,-0.0884591
5383,21.96506767676767,-0.088614
5384,21.96789898989899,-0.0892523
5385,21.969587878787873,-0.089525
5386,21.971344444444437,-0.0898906
5387,21.975651515151515,-0.0902253
5388,21.978514141414145,-0.0905227
5389,21.979977777777783,-0.0908326
5390,21.98278080808081,-0.091223
5391,21.98654848484849,-0.0915081
5392,21.989306060606065,-0.0918923
5393,21.988675757575756,-0.0922703
5394,21.992034343434344,-0.0925554
5395,21.993978787878795,-0.0927227
5396,21.995934343434342,-0.0931255
5397,21.996938383838373,-0.093485
5398,21.99893333333333,-0.0936709
5399,22.004577777777786,-0.094272
5400,22.005149494949492,-0.0944579
5401,22.009285858585848,-0.0947306
5402,22.01100202020201,-0.0951954
5403,22.012925252525246,-0.0954061
5404,22.015841414141423,-0.0958089
5405,22.017527272727275,-0.0961683
5406,22.020155555555554,-0.09641
5407,22.02342424242424,-0.0967447
5408,22.025918181818174,-0.0971165
5409,22.027498989898987,-0.0973954
5410,22.02943535353535,-0.097854
5411,22.032834343434352,-0.0981948
5412,22.035346464646473,-0.0984365
5413,22.038073737373747,-0.0988021
5414,22.0413090909091,-0.0991368
5415,22.043327272727264,-0.0994714
5416,22.044840404040396,-0.0998061
5417,22.047910101010107,-0.100079
5418,22.05061111111111,-0.100475
5419,22.05466767676767,-0.100729
5420,22.056352525252528,-0.101101
5421,22.05817676767677,-0.101467
5422,22.061022222222224,-0.101839
5423,22.06289898989899,-0.102198
5424,22.06573232323232,-0.102508
5425,22.06770505050505,-0.102762
5426,22.06864848484849,-0.103115
5427,22.07048585858586,-0.103531
5428,22.073423232323233,-0.103828
5429,22.07537676767676,-0.104101
5430,22.077946464646462,-0.104435
5431,22.078130303030303,-0.104733
5432,22.082451515151508,-0.105148
5433,22.086139393939387,-0.105594
5434,22.088226262626257,-0.105805
5435,22.091743434343435,-0.106282
5436,22.091904040404042,-0.106487
5437,22.095317171717166,-0.106821
5438,22.097565656565656,-0.106951
5439,22.100422222222228,-0.107546
5440,22.103599999999993,-0.107825
5441,22.10452323232323,-0.108073
5442,22.106963636363638,-0.10842
5443,22.108591919191923,-0.108668
5444,22.109978787878784,-0.109089
5445,22.11181111111111,-0.109517
5446,22.11579595959596,-0.109889
5447,22.122544444444447,-0.110124
5448,22.120049494949495,-0.110626
5449,22.12228181818182,-0.110818
5450,22.122843434343437,-0.111227
5451,22.124192929292935,-0.111438
5452,22.127139393939395,-0.111816
5453,22.12976565656566,-0.112256
5454,22.136632323232323,-0.112516
5455,22.134333333333338,-0.112764
5456,22.138168686868685,-0.11313
5457,22.1416404040404,-0.113514
5458,22.142377777777778,-0.113836
5459,22.143852525252516,-0.114258
5460,22.146936363636375,-0.114475
5461,22.14833232323232,-0.114791
5462,22.149833333333344,-0.115274
5463,22.153025252525254,-0.115373
5464,22.156235353535354,-0.115776
5465,22.15557878787878,-0.11621
5466,22.16103737373738,-0.116514
5467,22.162219191919196,-0.116755
5468,22.163412121212115,-0.117214
5469,22.165577777777784,-0.117518
5470,22.168111111111106,-0.117883
5471,22.16903333333334,-0.1181
5472,22.172321212121204,-0.118385
5473,22.175995959595962,-0.118714
5474,22.178048484848485,-0.11916
5475,22.180595959595962,-0.119538
5476,22.183506060606057,-0.119897
5477,22.18396262626262,-0.120213
5478,22.18632626262626,-0.120498
5479,22.18959696969697,-0.120765
5480,22.192857575757582,-0.121099
5481,22.19360404040405,-0.121558
5482,22.193744444444448,-0.121948
5483,22.19754141414142,-0.122153
5484,22.199610101010094,-0.122395
5485,22.20288181818182,-0.122692
5486,22.204490909090914,-0.123095
5487,22.206297979797988,-0.123504
5488,22.208652525252525,-0.123901
5489,22.20969292929293,-0.124173
5490,22.21232424242425,-0.124551
5491,22.214574747474753,-0.124768
5492,22.216510101010105,-0.125208
5493,22.216755555555544,-0.125456
5494,22.21743434343434,-0.125785
5495,22.221966666666663,-0.126088
5496,22.22493232323233,-0.126528
5497,22.226792929292934,-0.126838
5498,22.229372727272732,-0.127142
5499,22.231519191919197,-0.127563
5500,22.233050505050496,-0.127805
5501,22.23451010101011,-0.128164
5502,22.238630303030295,-0.128455
5503,22.238630303030295,-0.12871
5504,22.23927474747475,-0.129137
5505,22.23992929292929,-0.12949
5506,22.24057676767676,-0.129825
5507,22.24057676767676,-0.130147
5508,22.243079797979792,-0.130401
5509,22.24599898989899,-0.130779
5510,22.246295959595965,-0.131021
5511,22.251567676767674,-0.131449
5512,22.254731313131316,-0.131852
5513,22.258727272727274,-0.132137
5514,22.262731313131308,-0.132403
5515,22.263630303030318,-0.132756
5516,22.264245454545456,-0.133233
5517,22.265383838383837,-0.133413
5518,22.267534343434335,-0.133754
5519,22.270129292929298,-0.134064
5520,22.2724696969697,-0.13433
5521,22.27400505050505,-0.134684
5522,22.276215151515142,-0.135266
5523,22.27869191919192,-0.135502
5524,22.281009090909095,-0.135781
5525,22.282620202020194,-0.136202
5526,22.286091919191925,-0.136475
5527,22.286820202020202,-0.13676
5528,22.288518181818183,-0.137131
5529,22.292103030303032,-0.137479
5530,22.29541818181818,-0.137795
5531,22.294701010101015,-0.138086
5532,22.29828686868687,-0.138482
5533,22.300512121212122,-0.138786
5534,22.3014303030303,-0.139177
5535,22.303116161616167,-0.139573
5536,22.305747474747463,-0.139877
5537,22.307054545454545,-0.140211
5538,22.308659595959597,-0.140521
5539,22.312586868686864,-0.14067
5540,22.314048484848488,-0.141023
5541,22.315305050505053,-0.141618
5542,22.317550505050505,-0.141841
5543,22.319459595959604,-0.142226
5544,22.322535353535354,-0.142424
5545,22.32324545454545,-0.142697
5546,22.32461212121212,-0.143161
5547,22.327289898989896,-0.143477
5548,22.32946767676768,-0.143843
5549,22.328111111111117,-0.144221
5550,22.33418888888889,-0.144525
5551,22.336444444444446,-0.144649
5552,22.338327272727273,-0.145169
5553,22.339576767676764,-0.145436
5554,22.340220202020202,-0.145739
5555,22.340291919191923,-0.146136
5556,22.344913131313128,-0.146564
5557,22.34474848484848,-0.146675
5558,22.346013131313136,-0.147158
5559,22.348967676767685,-0.147617
5560,22.351737373737375,-0.147877
5561,22.351621212121202,-0.148125
5562,22.35769898989899,-0.14854
5563,22.358192929292933,-0.148776
5564,22.35994949494949,-0.149334
5565,22.36123333333333,-0.149656
5566,22.36320707070707,-0.149929
5567,22.368444444444435,-0.150207
5568,22.365546464646464,-0.150486
5569,22.365517171717162,-0.150753
5570,22.367734343434343,-0.15123
5571,22.370125252525256,-0.151602
5572,22.372391919191912,-0.151899
5573,22.375820202020204,-0.152253
5574,22.37939494949495,-0.152556
5575,22.379464646464662,-0.152847
5576,22.379537373737374,-0.153219
5577,22.381371717171724,-0.153535
5578,22.384325252525258,-0.15387
5579,22.38559898989899,-0.154248
5580,22.387135353535342,-0.154601
5581,22.390269696969693,-0.154855
5582,22.39267979797981,-0.155128
5583,22.393704040404042,-0.15558
5584,22.39457171717171,-0.155822
5585,22.396975757575753,-0.156299
5586,22.394831313131316,-0.156683
5587,22.398949494949505,-0.156925
5588,22.40158686868687,-0.157198
5589,22.402792929292932,-0.157588
5590,22.40365656565657,-0.157873
5591,22.404977777777773,-0.158282
5592,22.40890808080808,-0.158518
5593,22.411288888888887,-0.158753
5594,22.411801010101012,-0.159249
5595,22.413517171717167,-0.159509
5596,22.416508080808086,-0.159943
5597,22.417431313131313,-0.160154
5598,22.42035353535354,-0.160408
5599,22.42092323232323,-0.160823
5600,22.424062626262625,-0.16104
5601,22.42706767676769,-0.161468
5602,22.42874040404041,-0.161747
5603,22.42998484848484,-0.162125
5604,22.428933333333326,-0.162441
5605,22.432865656565642,-0.1628
5606,22.434114141414128,-0.163209
5607,22.43475353535353,-0.16363
5608,22.43631111111111,-0.163897
5609,22.438082828282823,-0.164188
5610,22.440174747474746,-0.164535
5611,22.442487878787887,-0.164895
5612,22.444480808080808,-0.165143
5613,22.444649494949495,-0.165496
5614,22.445545454545453,-0.165775
5615,22.451190909090904,-0.16627
5616,22.45323131313131,-0.166636
5617,22.454314141414137,-0.166903
5618,22.454348484848477,-0.167132
5619,22.455562626262626,-0.167547
5620,22.457375757575754,-0.167857
5621,22.456744444444457,-0.168316
5622,22.459773737373734,-0.168539
5623,22.462751515151513,-0.168848
5624,22.46418787878789,-0.169165
5625,22.465494949494957,-0.169592
5626,22.46730303030303,-0.169722
5627,22.468544444444447,-0.170212
5628,22.47433636363637,-0.17046
5629,22.4743303030303,-0.170801
5630,22.47476161616161,-0.171259
5631,22.47650404040405,-0.171594
5632,22.477103030303027,-0.17186
5633,22.477274747474755,-0.172214
5634,22.47858181818182,-0.172399
5635,22.48070707070707,-0.172728
5636,22.483081818181827,-0.173186
5637,22.484465656565654,-0.173441
5638,22.485270707070693,-0.17385
5639,22.486828282828288,-0.174228
5640,22.486637373737388,-0.174482
5641,22.489413131313132,-0.174878
5642,22.494255555555547,-0.175176
5643,22.49293838383839,-0.175535
5644,22.49664848484849,-0.176037
5645,22.49726969696971,-0.176266
5646,22.500330303030296,-0.17644
5647,22.501111111111122,-0.176793
5648,22.50313232323233,-0.177277
5649,22.50568888888888,-0.177543
5650,22.50694949494949,-0.177785
5651,22.50529292929294,-0.17825
5652,22.510682828282828,-0.178411
5653,22.51004949494949,-0.178764
5654,22.51401414141414,-0.17926
5655,22.517616161616164,-0.179464
5656,22.518640404040397,-0.179848
5657,22.519146464646457,-0.180202
5658,22.522015151515152,-0.180425
5659,22.52429696969697,-0.180797
5660,22.52456969696969,-0.181137
5661,22.524416161616177,-0.18146
5662,22.524878787878784,-0.18185
5663,22.52541515151515,-0.18221
5664,22.529686868686873,-0.182408
5665,22.529521212121224,-0.182885
5666,22.531573737373744,-0.183244
5667,22.53489292929292,-0.183492
5668,22.537392929292935,-0.183858
5669,22.53728888888889,-0.184124
5670,22.543251515151507,-0.184348
5671,22.541459595959605,-0.18475
5672,22.541425252525247,-0.185116
5673,22.54179898989899,-0.185544
5674,22.543013131313135,-0.185915
5675,22.546756565656572,-0.186231
5676,22.548419191919198,-0.18656
5677,22.55073737373738,-0.186857
5678,22.5526696969697,-0.187248
5679,22.553160606060604,-0.187514
5680,22.552853535353535,-0.18788
5681,22.55334141414141,-0.188233
5682,22.557805050505056,-0.188469
5683,22.55924747474747,-0.188748
5684,22.560956565656564,-0.189076
5685,22.562033333333336,-0.189553
5686,22.56340606060606,-0.189739
5687,22.564521212121218,-0.190216
5688,22.5631202020202,-0.190464
5689,22.56938181818182,-0.190923
5690,22.569980808080818,-0.1914
5691,22.57171212121212,-0.191611
5692,22.57089797979799,-0.191902
5693,22.571685858585855,-0.19223
5694,22.57369797979798,-0.192404
5695,22.578386868686867,-0.192776
5696,22.577702020202008,-0.193092
5697,22.578932323232333,-0.193575
5698,22.58274747474747,-0.193767
5699,22.582274747474738,-0.194257
5700,22.584921212121206,-0.194461
5701,22.586101010101007,-0.194746
5702,22.58764545454544,-0.195131
5703,22.588593939393938,-0.195372
5704,22.5894,-0.1958
5705,22.591319191919204,-0.196271
5706,22.59333939393939,-0.19655
5707,22.593504040404035,-0.196841
5708,22.594246464646467,-0.197188
5709,22.596521212121214,-0.197572
5710,22.59875454545455,-0.197814
5711,22.600418181818192,-0.198316
5712,22.59996464646465,-0.198527
5713,22.600261616161614,-0.198812
5714,22.602299999999996,-0.199109
5715,22.60442424242424,-0.199419
5716,22.606430303030308,-0.199909
5717,22.609340404040406,-0.200206
5718,22.610257575757572,-0.200404
5719,22.612613131313132,-0.200683
5720,22.61360303030303,-0.201272
5721,22.613993939393943,-0.201501
